"","name","total","male_share","female_share","gap"
"1","Carrol",5514.420871,0.452418403919827,0.547581596080173,0.0951631921603467
"2","Garnett",2797.543856,0.643781952921778,0.356218047078223,0.287563905843555
"3","Barrie",2480.792984,0.381566501560212,0.618433498439788,0.236866996879575
"4","Claudie",2203.565457,0.494650257625635,0.505349742374365,0.0106994847487302
"5","Vernie",2157.509774,0.46867297760849,0.53132702239151,0.0626540447830203
"6","Verdell",2133.718115,0.41848229329018,0.58151770670982,0.16303541341964
"7","Dann",1959.445874,0.461800314061648,0.538199685938352,0.0763993718767043
"8","Linn",1655.665528,0.54862550837623,0.45137449162377,0.0972510167524609
"9","Ricci",1585.31257,0.488588592343023,0.511411407656977,0.0228228153139541
"10","Delane",1526.734368,0.469754654792706,0.530245345207294,0.0604906904145883
"11","Earlie",1510.593555,0.617916971716459,0.382083028283541,0.235833943432918
"12","Clemmie",1288.195261,0.385670154239141,0.614329845760859,0.228659691521719
"13","Terryl",1263.73468,0.505757791659243,0.494242208340757,0.0115155833184858
"14","De",1198.993461,0.513363924008923,0.486636075991077,0.0267278480178467
"15","Shawne",1173.510439,0.347904690432839,0.652095309567161,0.304190619134322
"16","Aundra",1172.143937,0.660566507712098,0.339433492287901,0.321133015424197
"17","Marshell",1134.61958,0.465964000021928,0.534035999978072,0.0680719999561439
"18","Toy",1108.941987,0.419050361017668,0.580949638982332,0.161899277964664
"19","Burnice",1082.827823,0.486804394755564,0.513195605244436,0.0263912104888719
"20","Dondi",1055.756497,0.661483123224389,0.338516876775611,0.322966246448777
"21","Marice",1011.157308,0.63042430980482,0.36957569019518,0.260848619609641
"22","Tonnie",989.239862,0.387829308884037,0.612170691115963,0.224341382231926
"23","Jerre",950.874985,0.536068605275172,0.463931394724828,0.0721372105503438
"24","Kem",914.478063,0.641312578976539,0.358687421023461,0.282625157953078
"25","Lugene",887.74136,0.479047709346335,0.520952290653665,0.0419045813073303
"26","Myrl",869.5005,0.501837633215852,0.498162366784148,0.00367526643170418
"27","Leverne",803.614341,0.63525398683745,0.36474601316255,0.2705079736749
"28","Lonie",756.008554,0.440131006771651,0.559868993228349,0.119737986456698
"29","Shaune",741.347119,0.569316215282952,0.430683784717048,0.138632430565903
"30","Ozie",736.62164,0.487822414503055,0.512177585496945,0.0243551709938904
"31","Dung",735.265634,0.617169788735155,0.382830211264845,0.234339577470311
"32","Onnie",664.357223,0.39905963963607,0.60094036036393,0.201880720727861
"33","Gean",645.994681,0.466251082027098,0.533748917972902,0.0674978359458041
"34","Jeffie",627.715909,0.468665609365653,0.531334390634347,0.0626687812686933
"35","Osie",580.976349,0.45731240257424,0.54268759742576,0.0853751948515206
"36","Chong",536.896691,0.601014868240266,0.398985131759734,0.202029736480533
"37","Luverne",534.767742,0.539084921094586,0.460915078905414,0.0781698421891723
"38","Manpreet",533.557713,0.373613498864367,0.626386501135632,0.252773002271265
"39","Donnelle",530.211598,0.430884076964307,0.569115923035693,0.138231846071387
"40","Hoa",519.884708,0.490706243277308,0.509293756722693,0.0185875134453849
"41","Lyndall",513.422172,0.400412053104711,0.599587946895289,0.199175893790578
"42","Harpreet",495.17132,0.493564681815579,0.506435318184422,0.012870636368843
"43","Vertis",483.312694,0.664998207144131,0.335001792855869,0.329996414288262
"44","Shondell",480.066762,0.522759938543714,0.477240061456286,0.0455198770874289
"45","Ardie",479.274188,0.575263241591471,0.424736758408529,0.150526483182942
"46","Gurpreet",475.593432,0.642409460356046,0.357590539643954,0.284818920712093
"47","Tomie",473.437588,0.466243007726712,0.533756992273288,0.0675139845465755
"48","Shann",465.469714,0.565161530573824,0.434838469426176,0.130323061147648
"49","Lyndal",462.982357,0.561288228527464,0.438711771472536,0.122576457054928
"50","Chee",460.36613,0.55370074466599,0.44629925533401,0.10740148933198
"51","Bobie",435.771001,0.338193098351673,0.661806901648327,0.323613803296654
"52","Ottie",429.152344,0.46821393570205,0.53178606429795,0.0635721285959002
"53","Yee",413.353291,0.521980360862785,0.478019639137214,0.043960721725571
"54","Amandeep",413.13403,0.562686484577414,0.437313515422586,0.125372969154828
"55","Vandy",413.08698,0.55767130932086,0.44232869067914,0.11534261864172
"56","Mandeep",402.949396,0.608824478793858,0.391175521206142,0.217648957587717
"57","Ji",400.092923,0.386013786102385,0.613986213897615,0.22797242779523
"58","Kijana",393.646342,0.656438677131159,0.343561322868841,0.312877354262319
"59","Ying",392.842777,0.347304677565702,0.652695322434298,0.305390644868596
"60","Ja",390.850973,0.659898055313271,0.340101944686728,0.319796110626543
"61","Shawndell",390.690211,0.639432035833629,0.360567964166371,0.278864071667258
"62","Ronie",390.092485,0.542674653165902,0.457325346834098,0.0853493063318049
"63","Linell",381.366956,0.339293785065112,0.660706214934888,0.321412429869776
"64","Rudell",375.719875,0.587967812456022,0.412032187543978,0.175935624912044
"65","Lorrin",372.745133,0.354290431472917,0.645709568527083,0.291419137054165
"66","Lenzie",368.708105,0.520423539374053,0.479576460625947,0.0408470787481061
"67","Carle",368.107135,0.624160928040691,0.375839071959309,0.248321856081382
"68","Ova",366.396178,0.380938064806997,0.619061935193003,0.238123870386006
"69","Brownie",364.171847,0.414087363540763,0.585912636459237,0.171825272918475
"70","Vondell",359.55239,0.530040428878807,0.469959571121193,0.0600808577576135
"71","Dannell",358.292428,0.371591933279706,0.628408066720294,0.256816133440587
"72","Lavoris",355.809297,0.571789266653142,0.428210733346858,0.143578533306284
"73","Samie",341.931736,0.571861908132447,0.428138091867553,0.143723816264893
"74","Dail",340.504248,0.641574401151083,0.358425598848917,0.283148802302167
"75","Alvia",326.966292,0.43283661179361,0.56716338820639,0.134326776412781
"76","Mc",318.013697,0.349445458004911,0.650554541995089,0.301109083990178
"77","Chae",316.359126,0.454676388883436,0.545323611116564,0.0906472222331276
"78","Climmie",315.660886,0.404164474150275,0.595835525849725,0.191671051699449
"79","Rane",302.206012,0.594418796671722,0.405581203328278,0.188837593343444
"80","Da",297.72328,0.614631398659856,0.385368601340144,0.229262797319712
"81","Deshannon",296.329223,0.368674904533462,0.631325095466538,0.262650190933076
"82","Fontaine",290.606918,0.584075510549271,0.415924489450729,0.168151021098541
"83","Dossie",290.084539,0.511076196997869,0.488923803002131,0.0221523939957378
"84","Odean",288.303758,0.495868909207906,0.504131090792094,0.00826218158418868
"85","Jung",286.027186,0.514593410012432,0.485406589987569,0.0291868200248629
"86","Shell",285.488717,0.349696944415495,0.650303055584505,0.30060611116901
"87","Austine",285.236226,0.527366278503489,0.472633721496512,0.0547325570069771
"88","Cagney",284.968009,0.357780255256652,0.642219744743348,0.284439489486695
"89","Shey",269.178217,0.506870921877011,0.493129078122989,0.0137418437540211
"90","Jeris",265.436691,0.623316348529978,0.376683651470022,0.246632697059955
"91","Deone",264.220335,0.401034636490034,0.598965363509966,0.197930727019932
"92","Aldean",262.841418,0.333560740415729,0.666439259584272,0.332878519168543
"93","Deundra",259.756488,0.612929729785999,0.387070270214001,0.225859459571997
"94","Donyea",258.361535,0.6473623598807,0.3526376401193,0.2947247197614
"95","Wai",253.453871,0.660395038906311,0.339604961093689,0.320790077812621
"96","Shaylon",249.26729,0.341940609215112,0.658059390784888,0.316118781569776
"97","Jacquese",241.528734,0.395713658648995,0.604286341351005,0.208572682702009
"98","Kippy",239.857843,0.600099826629392,0.399900173370608,0.200199653258785
"99","Taite",236.877903,0.539509174901806,0.460490825098194,0.0790183498036117
"100","Dorsie",236.844656,0.343079275556887,0.656920724443114,0.313841448886227
"101","Jolly",236.312084,0.637553071556002,0.362446928443998,0.275106143112004
"102","Dustine",234.84553,0.397442531693067,0.602557468306933,0.205114936613867
"103","Almer",233.285829,0.621591807018848,0.378408192981152,0.243183614037696
"104","Geral",228.572754,0.57862612969173,0.42137387030827,0.157252259383461
"105","Tahjae",223.988531,0.459704206908701,0.540295793091299,0.0805915861825979
"106","Taje",221.455609,0.557034181961045,0.442965818038955,0.11406836392209
"107","Jerris",214.92263,0.613399421922205,0.386600578077795,0.22679884384441
"108","Celester",211.290116,0.493569585621317,0.506430414378683,0.012860828757366
"109","Leotha",209.718632,0.343532338128164,0.656467661871836,0.312935323743672
"110","Tarrin",206.426168,0.537402118514354,0.462597881485646,0.0748042370287085
"111","Domnique",205.590582,0.338568300760003,0.661431699239997,0.322863398479995
"112","Navjot",203.755335,0.47558503928253,0.52441496071747,0.0488299214349406
"113","Casy",203.244291,0.583930635473544,0.416069364526455,0.167861270947089
"114","Jasmon",198.319337,0.362898182742513,0.637101817257487,0.274203634514974
"115","Mell",197.775419,0.636512573890692,0.363487426109308,0.273025147781383
"116","Jaree",195.308517,0.466162645636186,0.533837354363814,0.0676747087276281
"117","Oddie",189.859208,0.619906868040869,0.38009313195913,0.239813736081739
"118","Shamell",188.871923,0.662734915872064,0.337265084127936,0.325469831744129
"119","Olanda",179.430222,0.573447721644127,0.426552278355873,0.146895443288255
"120","Dae",176.555824,0.651161346000118,0.348838653999882,0.302322692000237
"121","Kenyatte",176.31502,0.662771419020342,0.337228580979658,0.325542838040684
"122","Mekiah",174.61906,0.374701627645917,0.625298372354083,0.250596744708166
"123","Cledith",173.3695,0.490351451668258,0.509648548331742,0.0192970966634847
"124","Vernis",172.896311,0.666204607454002,0.333795392545998,0.332409214908004
"125","Donyel",167.979934,0.447675351509544,0.552324648490456,0.104649296980912
"126","Eldean",165.703773,0.377406023217106,0.622593976782894,0.245187953565789
"127","Donne",165.617884,0.379514050547826,0.620485949452174,0.240971898904348
"128","Kele",160.98897,0.544432795613265,0.455567204386735,0.0888655912265293
"129","Shadee",160.707526,0.441301361331392,0.558698638668608,0.117397277337217
"130","Arrin",159.750812,0.582372989753567,0.417627010246433,0.164745979507134
"131","Quanta",158.978282,0.428948898818771,0.571051101181229,0.142102202362459
"132","Gaylin",158.922363,0.527972529580371,0.472027470419629,0.0559450591607425
"133","Babe",158.098131,0.520646875958325,0.479353124041675,0.0412937519166499
"134","Soua",157.769673,0.345595759712324,0.654404240287676,0.308808480575351
"135","Currie",155.841016,0.662162379639517,0.337837620360483,0.324324759279033
"136","Deondrea",153.675788,0.434716163615833,0.565283836384167,0.130567672768335
"137","Wen",150.356684,0.571154003369747,0.428845996630253,0.142308006739494
"138","March",149.196156,0.443482866944642,0.556517133055358,0.113034266110717
"139","Shaquel",148.738388,0.482647337821088,0.517352662178913,0.0347053243578249
"140","Michiah",147.88684,0.408852200777297,0.591147799222703,0.182295598445406
"141","Yarnell",146.061162,0.414096541283165,0.585903458716835,0.171806917433671
"142","Chey",145.192942,0.510858358390451,0.489141641609549,0.0217167167809025
"143","Ajene",144.374216,0.595696069442206,0.404303930557794,0.191392138884411
"144","Tkai",142.846541,0.499714970347094,0.500285029652906,0.000570059305811221
"145","Lawan",142.608669,0.363880929286283,0.636119070713717,0.272238141427433
"146","Zannie",142.518354,0.613108203593202,0.386891796406798,0.226216407186404
"147","Jodey",134.352625,0.646850212267903,0.353149787732097,0.293700424535806
"148","Asuncion",132.616169,0.476350361169007,0.523649638830994,0.047299277661987
"149","Duanne",131.550234,0.652898481351238,0.347101518648762,0.305796962702476
"150","Rudie",131.45638,0.603481010202776,0.396518989797224,0.206962020405552
"151","Danyl",130.974029,0.561785306306795,0.438214693693205,0.123570612613589
"152","Lauris",130.459728,0.470046150947057,0.529953849052943,0.059907698105886
"153","Child",130.19941,0.595175047260199,0.404824952739801,0.190350094520398
"154","Murle",130.162718,0.622007524458732,0.377992475541268,0.244015048917464
"155","Kery",129.818244,0.432453245939762,0.567546754060238,0.135093508120477
"156","Ermal",128.612374,0.521066223379097,0.478933776620903,0.0421324467581945
"157","Lattie",128.141635,0.363317348026658,0.636682651973342,0.273365303946684
"158","Merion",126.82221,0.470854206057441,0.529145793942559,0.0582915878851189
"159","Areon",125.888151,0.645584070894806,0.354415929105194,0.291168141789611
"160","Seville",125.22815,0.388325947480658,0.611674052519342,0.223348105038683
"161","Freddi",125.185001,0.551963090210783,0.448036909789217,0.103926180421567
"162","Brookes",124.423283,0.654159527361129,0.345840472638871,0.308319054722258
"163","Foye",124.327735,0.409681025718035,0.590318974281965,0.180637948563931
"164","Gaynor",123.675765,0.362479488200457,0.637520511799543,0.275041023599086
"165","Sopheap",123.180484,0.362594516189756,0.637405483810244,0.274810967620488
"166","Jasmond",121.265866,0.649814284920045,0.350185715079955,0.29962856984009
"167","Larin",121.137595,0.449040754028508,0.550959245971492,0.101918491942984
"168","Linnell",120.105338,0.408385545694897,0.591614454305103,0.183228908610207
"169","Tahje",118.784545,0.641382210118328,0.358617789881672,0.282764420236656
"170","Jacquise",118.139899,0.608678537976404,0.391321462023596,0.217357075952807
"171","Shaquelle",116.141721,0.617219207557635,0.382780792442364,0.234438415115271
"172","Jaton",113.862602,0.473326167269566,0.526673832730434,0.0533476654608684
"173","Deovion",113.003055,0.622703333109003,0.377296666890997,0.245406666218006
"174","Ronne",111.657837,0.473608260923055,0.526391739076944,0.052783478153889
"175","Luvern",110.746093,0.636487600515171,0.363512399484829,0.272975201030343
"176","Skylier",108.758081,0.562586425187109,0.437413574812891,0.125172850374217
"177","Gillie",105.527474,0.547365513553371,0.452634486446629,0.0947310271067419
"178","Eudell",103.921273,0.419672640076301,0.580327359923699,0.160654719847398
"179","Carel",102.758657,0.564701424620604,0.435298575379396,0.129402849241208
"180","Olayinka",102.625879,0.418250234913944,0.581749765086056,0.163499530172112
"181","Gwin",101.243364,0.562136576180934,0.437863423819066,0.124273152361867
